Vandportalen - www.vandportalen.dk
Lokalitet:;22.36 Storå, Ved Gl. Grydholt
Tidsserie:;Vandføring, Døgnmiddel (DMP)
Drives af Miljøstyrelsen
Dataperiode:;01-01-1917 00:00 - 12-10-2024 23:59 ( UTC +01:00:00 )
ks mrk.:;0= ikke-korrigerede data (rådata)
;1= data udtyndet for outliers
;2= kvalitetskontrolleret data
Udtræksdato: ;07-10-2024 09:14

WSP og dataleverandører til Vandportalen kan ikke drages til ansvar for målingernes rigtighed.

Dato (DK normaltid);Vandføring, Døgnmiddel (DMP) (l/s);ks mrk.
05-05-2010 00:00;4913.859;2
06-05-2010 00:00;4863.554;2
07-05-2010 00:00;4805.760;2
08-05-2010 00:00;4753.440;2
09-05-2010 00:00;4776.894;2
10-05-2010 00:00;4703.792;2
11-05-2010 00:00;4610.982;2
12-05-2010 00:00;4572.544;2
13-05-2010 00:00;5057.292;2
14-05-2010 00:00;4943.230;2
15-05-2010 00:00;4696.476;2
16-05-2010 00:00;5929.230;2
17-05-2010 00:00;7045.276;2
18-05-2010 00:00;5950.338;2
19-05-2010 00:00;5445.396;2
20-05-2010 00:00;5183.524;2
21-05-2010 00:00;4965.806;2
22-05-2010 00:00;4797.623;2
23-05-2010 00:00;4657.218;2
24-05-2010 00:00;4657.385;2
25-05-2010 00:00;4927.564;2
26-05-2010 00:00;4573.665;2
27-05-2010 00:00;4436.586;2
28-05-2010 00:00;4345.432;2
29-05-2010 00:00;4521.366;2
30-05-2010 00:00;4497.913;2
31-05-2010 00:00;5036.199;2
01-06-2010 00:00;4721.010;2
02-06-2010 00:00;4317.765;2
03-06-2010 00:00;4114.866;2
04-06-2010 00:00;3967.538;2
05-06-2010 00:00;3867.588;2
06-06-2010 00:00;3782.045;2
07-06-2010 00:00;3800.660;2
08-06-2010 00:00;4127.397;2
09-06-2010 00:00;3919.390;2
10-06-2010 00:00;4076.097;2
11-06-2010 00:00;4401.743;2
12-06-2010 00:00;5234.653;2
13-06-2010 00:00;5118.568;2
14-06-2010 00:00;4509.691;2
15-06-2010 00:00;4168.586;2
16-06-2010 00:00;3979.792;2
17-06-2010 00:00;3848.832;2
18-06-2010 00:00;3786.349;2
19-06-2010 00:00;3683.975;2
20-06-2010 00:00;3652.748;2
21-06-2010 00:00;3497.073;2
22-06-2010 00:00;3345.923;2
23-06-2010 00:00;3300.440;2
24-06-2010 00:00;3268.272;2
25-06-2010 00:00;3220.339;2
26-06-2010 00:00;3148.122;2
27-06-2010 00:00;3081.777;2
28-06-2010 00:00;3012.548;2
29-06-2010 00:00;2944.917;2
30-06-2010 00:00;2885.115;2
01-07-2010 00:00;2839.425;2
02-07-2010 00:00;2794.944;2
03-07-2010 00:00;2734.902;2
04-07-2010 00:00;2857.950;2
05-07-2010 00:00;3369.170;2
06-07-2010 00:00;3001.804;2
07-07-2010 00:00;2889.095;2
08-07-2010 00:00;2760.999;2
09-07-2010 00:00;3297.572;2
10-07-2010 00:00;3108.859;2
11-07-2010 00:00;2934.842;2
12-07-2010 00:00;2890.649;2
13-07-2010 00:00;3178.945;2
14-07-2010 00:00;3318.185;2
15-07-2010 00:00;3093.897;2
16-07-2010 00:00;2938.293;2
17-07-2010 00:00;2873.569;2
18-07-2010 00:00;2927.233;2
19-07-2010 00:00;2879.069;2
20-07-2010 00:00;2787.624;2
21-07-2010 00:00;2701.575;2
22-07-2010 00:00;2622.759;2
23-07-2010 00:00;2553.581;2
24-07-2010 00:00;2532.952;2
25-07-2010 00:00;2489.222;2
26-07-2010 00:00;2438.749;2
27-07-2010 00:00;2391.751;2
28-07-2010 00:00;2519.714;2
29-07-2010 00:00;4600.870;2
30-07-2010 00:00;5678.780;2
31-07-2010 00:00;5039.396;2
01-08-2010 00:00;4364.224;2
02-08-2010 00:00;3968.771;2
03-08-2010 00:00;3666.596;2
04-08-2010 00:00;3519.129;2
05-08-2010 00:00;3841.467;2
06-08-2010 00:00;4069.903;2
07-08-2010 00:00;3552.154;2
08-08-2010 00:00;3330.171;2
09-08-2010 00:00;3238.239;2
10-08-2010 00:00;3169.559;2
11-08-2010 00:00;3157.912;2
12-08-2010 00:00;3317.618;2
13-08-2010 00:00;3198.786;2
14-08-2010 00:00;3359.266;2
15-08-2010 00:00;3156.481;2
16-08-2010 00:00;3126.985;2
17-08-2010 00:00;3446.456;2
18-08-2010 00:00;6479.746;2
19-08-2010 00:00;9608.404;2
20-08-2010 00:00;9355.590;2
21-08-2010 00:00;7624.063;2
22-08-2010 00:00;7444.065;2
23-08-2010 00:00;7616.307;2
24-08-2010 00:00;7872.235;2
25-08-2010 00:00;8370.116;2
26-08-2010 00:00;7598.522;2
27-08-2010 00:00;6606.938;2
28-08-2010 00:00;6075.284;2
29-08-2010 00:00;5698.923;2
30-08-2010 00:00;5443.015;2
31-08-2010 00:00;5144.048;2
01-09-2010 00:00;4995.356;2
02-09-2010 00:00;4878.983;2
03-09-2010 00:00;4766.837;2
04-09-2010 00:00;4645.686;2
05-09-2010 00:00;4470.144;2
06-09-2010 00:00;4340.658;2
07-09-2010 00:00;4282.189;2
08-09-2010 00:00;4218.615;2
09-09-2010 00:00;4136.445;2
10-09-2010 00:00;4244.905;2
11-09-2010 00:00;4815.375;2
12-09-2010 00:00;4692.052;2
13-09-2010 00:00;5246.453;2
14-09-2010 00:00;5565.399;2
15-09-2010 00:00;7068.538;2
16-09-2010 00:00;8598.603;2
17-09-2010 00:00;10408.320;2
18-09-2010 00:00;10368.115;2
19-09-2010 00:00;9392.212;2
20-09-2010 00:00;8311.298;2
21-09-2010 00:00;9024.653;2
22-09-2010 00:00;9444.802;2
23-09-2010 00:00;8185.128;2
24-09-2010 00:00;7531.853;2
25-09-2010 00:00;7401.707;2
26-09-2010 00:00;7157.644;2
27-09-2010 00:00;6907.946;2
28-09-2010 00:00;6467.432;2
29-09-2010 00:00;6033.031;2
30-09-2010 00:00;5750.647;2
01-10-2010 00:00;5582.325;2
02-10-2010 00:00;5380.770;2
03-10-2010 00:00;5250.512;2
04-10-2010 00:00;5251.736;2
05-10-2010 00:00;5108.760;2
06-10-2010 00:00;5007.078;2
07-10-2010 00:00;5533.134;2
08-10-2010 00:00;5935.546;2
09-10-2010 00:00;5468.567;2
10-10-2010 00:00;5175.716;2
11-10-2010 00:00;5007.187;2
12-10-2010 00:00;4907.686;2
13-10-2010 00:00;4850.252;2
14-10-2010 00:00;4794.204;2
15-10-2010 00:00;4673.211;2
16-10-2010 00:00;4732.500;2
17-10-2010 00:00;4645.066;2
18-10-2010 00:00;4566.171;2
19-10-2010 00:00;5970.544;2
20-10-2010 00:00;7621.765;2
21-10-2010 00:00;6841.837;2
22-10-2010 00:00;7209.099;2
23-10-2010 00:00;8176.690;2
24-10-2010 00:00;11849.596;2
25-10-2010 00:00;14158.337;2
26-10-2010 00:00;14003.718;2
27-10-2010 00:00;12349.668;2
28-10-2010 00:00;12539.026;2
29-10-2010 00:00;13243.462;2
30-10-2010 00:00;12413.093;2
31-10-2010 00:00;10797.163;2
01-11-2010 00:00;9617.328;2
02-11-2010 00:00;8914.524;2
03-11-2010 00:00;10200.650;2
04-11-2010 00:00;13332.671;2
05-11-2010 00:00;14260.088;2
06-11-2010 00:00;14826.261;2
07-11-2010 00:00;14637.092;2
08-11-2010 00:00;12982.253;2
09-11-2010 00:00;11262.107;2
10-11-2010 00:00;10346.024;2
11-11-2010 00:00;9531.569;2
12-11-2010 00:00;10533.058;2
13-11-2010 00:00;14802.647;2
14-11-2010 00:00;16904.902;2
15-11-2010 00:00;15166.520;2
16-11-2010 00:00;14923.906;2
17-11-2010 00:00;14003.310;2
18-11-2010 00:00;12206.786;2
19-11-2010 00:00;11114.698;2
20-11-2010 00:00;10934.067;2
21-11-2010 00:00;10851.667;2
22-11-2010 00:00;10155.415;2
23-11-2010 00:00;9895.865;2
24-11-2010 00:00;10058.109;2
25-11-2010 00:00;9435.645;2
26-11-2010 00:00;8800.217;2
27-11-2010 00:00;8336.186;2
28-11-2010 00:00;8034.514;2
29-11-2010 00:00;7772.040;2
30-11-2010 00:00;7490.145;2
01-12-2010 00:00;7291.731;2
02-12-2010 00:00;7195.474;2
03-12-2010 00:00;7151.594;2
04-12-2010 00:00;7029.945;2
05-12-2010 00:00;7001.294;2
06-12-2010 00:00;7030.684;2
07-12-2010 00:00;7074.270;2
08-12-2010 00:00;6992.278;2
09-12-2010 00:00;6769.814;2
10-12-2010 00:00;6550.503;2
11-12-2010 00:00;9217.997;2
12-12-2010 00:00;15082.340;2
13-12-2010 00:00;;2
01-01-2011 00:00;6617.448;2
02-01-2011 00:00;6449.558;2
03-01-2011 00:00;5685.765;2
04-01-2011 00:00;5461.337;2
05-01-2011 00:00;5549.584;2
06-01-2011 00:00;5626.985;2
07-01-2011 00:00;5722.819;2
08-01-2011 00:00;6922.354;2
09-01-2011 00:00;18010.464;2
10-01-2011 00:00;19114.666;2
11-01-2011 00:00;12364.065;2
12-01-2011 00:00;9016.542;2
13-01-2011 00:00;8072.919;2
14-01-2011 00:00;12871.021;2
15-01-2011 00:00;20560.426;2
16-01-2011 00:00;22357.068;2
17-01-2011 00:00;20519.935;2
18-01-2011 00:00;17889.604;2
19-01-2011 00:00;16165.907;2
20-01-2011 00:00;14031.658;2
21-01-2011 00:00;12027.434;2
22-01-2011 00:00;10902.345;2
23-01-2011 00:00;10189.858;2
24-01-2011 00:00;9673.523;2
25-01-2011 00:00;9898.339;2
26-01-2011 00:00;9773.034;2
27-01-2011 00:00;8880.611;2
28-01-2011 00:00;8266.557;2
29-01-2011 00:00;7920.846;2
30-01-2011 00:00;7671.555;2
31-01-2011 00:00;7366.471;2
01-02-2011 00:00;7251.017;2
02-02-2011 00:00;7968.468;2
03-02-2011 00:00;9591.312;2
04-02-2011 00:00;11624.670;2
05-02-2011 00:00;15799.048;2
06-02-2011 00:00;15990.599;2
07-02-2011 00:00;14745.244;2
08-02-2011 00:00;15435.896;2
09-02-2011 00:00;14803.407;2
10-02-2011 00:00;13445.014;2
11-02-2011 00:00;13581.963;2
12-02-2011 00:00;12605.929;2
13-02-2011 00:00;10973.402;2
14-02-2011 00:00;10037.534;2
15-02-2011 00:00;9440.161;2
16-02-2011 00:00;8974.654;2
17-02-2011 00:00;8670.237;2
18-02-2011 00:00;8320.422;2
19-02-2011 00:00;8010.193;2
20-02-2011 00:00;7691.663;2
21-02-2011 00:00;7347.168;2
22-02-2011 00:00;7134.438;2
23-02-2011 00:00;6911.812;2
24-02-2011 00:00;6705.823;2
25-02-2011 00:00;6580.603;2
26-02-2011 00:00;7538.053;2
27-02-2011 00:00;9602.671;2
28-02-2011 00:00;7388.074;2
01-03-2011 00:00;6862.002;2
02-03-2011 00:00;6641.664;2
03-03-2011 00:00;6499.060;2
04-03-2011 00:00;6587.701;2
05-03-2011 00:00;6891.840;2
06-03-2011 00:00;6893.097;2
07-03-2011 00:00;6635.245;2
08-03-2011 00:00;6516.516;2
09-03-2011 00:00;6593.478;2
10-03-2011 00:00;7705.929;2
11-03-2011 00:00;9496.067;2
12-03-2011 00:00;9152.761;2
13-03-2011 00:00;9829.939;2
14-03-2011 00:00;8961.039;2
15-03-2011 00:00;8446.566;2
16-03-2011 00:00;7929.202;2
17-03-2011 00:00;7515.618;2
18-03-2011 00:00;7285.387;2
19-03-2011 00:00;6994.341;2
20-03-2011 00:00;6726.191;2
21-03-2011 00:00;6592.578;2
22-03-2011 00:00;6513.044;2
23-03-2011 00:00;6373.940;2
24-03-2011 00:00;6242.502;2
25-03-2011 00:00;6189.933;2
26-03-2011 00:00;6091.423;2
27-03-2011 00:00;5910.604;2
28-03-2011 00:00;5869.608;2
29-03-2011 00:00;5773.143;2
30-03-2011 00:00;5687.835;2
31-03-2011 00:00;5936.853;2
01-04-2011 00:00;7702.928;2
02-04-2011 00:00;7594.808;2
03-04-2011 00:00;6873.157;2
04-04-2011 00:00;6470.089;2
05-04-2011 00:00;6302.984;2
06-04-2011 00:00;7647.872;2
07-04-2011 00:00;7363.843;2
08-04-2011 00:00;6841.671;2
09-04-2011 00:00;6314.181;2
10-04-2011 00:00;5968.358;2
11-04-2011 00:00;5789.166;2
12-04-2011 00:00;5926.493;2
13-04-2011 00:00;5987.714;2
14-04-2011 00:00;5600.197;2
15-04-2011 00:00;5435.993;2
16-04-2011 00:00;5353.853;2
17-04-2011 00:00;5392.673;2
18-04-2011 00:00;5236.165;2
19-04-2011 00:00;5144.002;2
20-04-2011 00:00;5084.271;2
21-04-2011 00:00;5001.787;2
22-04-2011 00:00;4899.846;2
23-04-2011 00:00;4790.487;2
24-04-2011 00:00;4697.657;2
25-04-2011 00:00;4623.001;2
26-04-2011 00:00;4564.473;2
27-04-2011 00:00;4520.971;2
28-04-2011 00:00;4445.324;2
29-04-2011 00:00;4380.947;2
30-04-2011 00:00;4310.250;2
01-05-2011 00:00;4230.404;2
02-05-2011 00:00;4182.283;2
03-05-2011 00:00;4194.144;2
04-05-2011 00:00;4290.291;2
05-05-2011 00:00;4189.715;2
06-05-2011 00:00;4070.812;2
07-05-2011 00:00;3985.680;2
08-05-2011 00:00;3864.162;2
09-05-2011 00:00;3777.302;2
10-05-2011 00:00;3750.475;2
11-05-2011 00:00;3819.495;2
12-05-2011 00:00;4501.596;2
13-05-2011 00:00;4135.252;2
14-05-2011 00:00;3952.014;2
15-05-2011 00:00;3987.444;2
16-05-2011 00:00;3952.516;2
17-05-2011 00:00;4388.982;2
18-05-2011 00:00;4657.225;2
19-05-2011 00:00;4377.447;2
20-05-2011 00:00;4287.406;2
21-05-2011 00:00;3998.008;2
22-05-2011 00:00;3899.041;2
23-05-2011 00:00;4069.354;2
24-05-2011 00:00;4029.892;2
25-05-2011 00:00;4075.389;2
26-05-2011 00:00;3841.773;2
27-05-2011 00:00;3963.073;2
28-05-2011 00:00;4418.664;2
29-05-2011 00:00;4812.979;2
30-05-2011 00:00;5344.592;2
31-05-2011 00:00;4987.678;2
01-06-2011 00:00;4489.608;2
02-06-2011 00:00;4175.254;2
03-06-2011 00:00;3976.763;2
04-06-2011 00:00;3831.075;2
05-06-2011 00:00;3703.434;2
06-06-2011 00:00;3615.176;2
07-06-2011 00:00;3641.525;2
08-06-2011 00:00;3541.750;2
09-06-2011 00:00;4802.108;2
10-06-2011 00:00;5683.488;2
11-06-2011 00:00;4799.937;2
12-06-2011 00:00;4534.285;2
13-06-2011 00:00;4309.105;2
14-06-2011 00:00;4671.033;2
15-06-2011 00:00;4560.686;2
16-06-2011 00:00;4201.490;2
17-06-2011 00:00;6433.658;2
18-06-2011 00:00;7896.861;2
19-06-2011 00:00;6843.876;2
20-06-2011 00:00;6002.478;2
21-06-2011 00:00;5333.433;2
22-06-2011 00:00;4949.761;2
23-06-2011 00:00;4728.582;2
24-06-2011 00:00;4578.589;2
25-06-2011 00:00;4399.754;2
26-06-2011 00:00;4143.853;2
27-06-2011 00:00;3976.387;2
28-06-2011 00:00;3827.398;2
29-06-2011 00:00;3692.100;2
30-06-2011 00:00;3627.314;2
01-07-2011 00:00;3596.610;2
02-07-2011 00:00;3519.104;2
03-07-2011 00:00;3683.056;2
04-07-2011 00:00;3668.379;2
05-07-2011 00:00;3525.779;2
06-07-2011 00:00;3454.659;2
07-07-2011 00:00;3404.638;2
08-07-2011 00:00;3454.826;2
09-07-2011 00:00;4099.045;2
10-07-2011 00:00;3922.461;2
11-07-2011 00:00;3516.948;2
12-07-2011 00:00;3333.881;2
13-07-2011 00:00;3254.277;2
14-07-2011 00:00;3273.474;2
15-07-2011 00:00;4220.239;2
16-07-2011 00:00;4134.982;2
17-07-2011 00:00;3845.715;2
18-07-2011 00:00;4518.337;2
19-07-2011 00:00;4513.586;2
20-07-2011 00:00;4339.077;2
21-07-2011 00:00;3892.852;2
22-07-2011 00:00;3666.259;2
23-07-2011 00:00;4193.426;2
24-07-2011 00:00;4917.462;2
25-07-2011 00:00;4345.804;2
26-07-2011 00:00;4089.129;2
27-07-2011 00:00;3816.172;2
28-07-2011 00:00;3616.908;2
29-07-2011 00:00;3477.229;2
30-07-2011 00:00;3366.975;2
31-07-2011 00:00;3240.633;2
01-08-2011 00:00;3515.385;2
02-08-2011 00:00;4236.402;2
03-08-2011 00:00;3599.922;2
04-08-2011 00:00;3302.648;2
05-08-2011 00:00;3323.917;2
06-08-2011 00:00;3537.326;2
07-08-2011 00:00;3397.064;2
08-08-2011 00:00;3883.381;2
09-08-2011 00:00;4603.816;2
10-08-2011 00:00;5263.760;2
11-08-2011 00:00;4743.398;2
12-08-2011 00:00;5873.742;2
13-08-2011 00:00;5689.387;2
14-08-2011 00:00;4818.485;2
15-08-2011 00:00;4372.704;2
16-08-2011 00:00;4227.957;2
17-08-2011 00:00;3967.463;2
18-08-2011 00:00;3824.294;2
19-08-2011 00:00;3940.461;2
20-08-2011 00:00;5336.147;2
21-08-2011 00:00;5020.950;2
22-08-2011 00:00;4301.304;2
23-08-2011 00:00;3900.140;2
24-08-2011 00:00;3669.723;2
25-08-2011 00:00;3722.254;2
26-08-2011 00:00;3543.823;2
27-08-2011 00:00;3600.973;2
28-08-2011 00:00;3924.524;2
29-08-2011 00:00;3838.833;2
30-08-2011 00:00;4672.955;2
31-08-2011 00:00;5239.802;2
01-09-2011 00:00;5031.777;2
02-09-2011 00:00;4562.633;2
03-09-2011 00:00;4057.305;2
04-09-2011 00:00;3715.438;2
05-09-2011 00:00;3474.274;2
06-09-2011 00:00;3508.090;2
07-09-2011 00:00;6396.715;2
08-09-2011 00:00;10288.971;2
09-09-2011 00:00;12262.646;2
10-09-2011 00:00;12819.359;2
11-09-2011 00:00;11527.230;2
12-09-2011 00:00;9708.248;2
13-09-2011 00:00;9496.681;2
14-09-2011 00:00;9617.126;2
15-09-2011 00:00;9242.785;2
16-09-2011 00:00;8609.667;2
17-09-2011 00:00;7450.852;2
18-09-2011 00:00;7102.451;2
19-09-2011 00:00;7247.189;2
20-09-2011 00:00;7494.207;2
21-09-2011 00:00;8557.822;2
22-09-2011 00:00;10731.920;2
23-09-2011 00:00;11376.333;2
24-09-2011 00:00;10024.971;2
25-09-2011 00:00;8563.147;2
26-09-2011 00:00;7599.394;2
27-09-2011 00:00;7305.728;2
28-09-2011 00:00;6976.586;2
29-09-2011 00:00;6437.693;2
30-09-2011 00:00;6081.975;2
01-10-2011 00:00;5732.642;2
02-10-2011 00:00;5417.390;2
03-10-2011 00:00;5204.747;2
04-10-2011 00:00;5065.584;2
05-10-2011 00:00;4906.004;2
06-10-2011 00:00;5476.173;2
07-10-2011 00:00;7703.133;2
08-10-2011 00:00;7571.328;2
09-10-2011 00:00;6312.318;2
10-10-2011 00:00;6584.230;2
11-10-2011 00:00;7319.085;2
12-10-2011 00:00;6987.360;2
13-10-2011 00:00;6335.284;2
14-10-2011 00:00;5674.633;2
15-10-2011 00:00;5300.198;2
16-10-2011 00:00;5049.544;2
17-10-2011 00:00;4919.524;2
18-10-2011 00:00;5326.172;2
19-10-2011 00:00;8355.390;2
20-10-2011 00:00;9380.834;2
21-10-2011 00:00;8134.840;2
22-10-2011 00:00;7182.440;2
23-10-2011 00:00;6725.525;2
24-10-2011 00:00;6149.843;2
25-10-2011 00:00;5763.080;2
26-10-2011 00:00;5493.766;2
27-10-2011 00:00;5276.147;2
28-10-2011 00:00;5097.511;2
29-10-2011 00:00;4957.118;2
30-10-2011 00:00;4946.069;2
31-10-2011 00:00;5405.509;2
01-11-2011 00:00;5232.240;2
02-11-2011 00:00;5080.380;2
03-11-2011 00:00;4907.791;2
04-11-2011 00:00;4801.623;2
05-11-2011 00:00;4656.304;2
06-11-2011 00:00;4516.427;2
07-11-2011 00:00;4396.166;2
08-11-2011 00:00;4333.618;2
09-11-2011 00:00;4270.928;2
10-11-2011 00:00;4207.970;2
11-11-2011 00:00;4140.833;2
12-11-2011 00:00;4083.080;2
13-11-2011 00:00;4004.296;2
14-11-2011 00:00;3967.233;2
15-11-2011 00:00;3972.958;2
16-11-2011 00:00;3946.068;2
17-11-2011 00:00;3931.651;2
18-11-2011 00:00;3896.821;2
19-11-2011 00:00;3886.942;2
20-11-2011 00:00;3850.327;2
21-11-2011 00:00;3817.809;2
22-11-2011 00:00;3793.710;2
23-11-2011 00:00;3805.525;2
24-11-2011 00:00;3858.673;2
25-11-2011 00:00;3915.965;2
26-11-2011 00:00;4740.036;2
27-11-2011 00:00;5102.582;2
28-11-2011 00:00;5344.112;2
29-11-2011 00:00;4841.188;2
30-11-2011 00:00;4871.944;2
01-12-2011 00:00;5139.672;2
02-12-2011 00:00;5668.361;2
03-12-2011 00:00;6506.040;2
04-12-2011 00:00;10159.438;2
05-12-2011 00:00;12266.498;2
06-12-2011 00:00;11415.699;2
07-12-2011 00:00;9749.288;2
08-12-2011 00:00;9502.985;2
09-12-2011 00:00;11401.563;2
10-12-2011 00:00;15253.367;2
11-12-2011 00:00;14812.976;2
12-12-2011 00:00;13272.195;2
13-12-2011 00:00;12266.238;2
14-12-2011 00:00;13470.246;2
15-12-2011 00:00;14607.652;2
16-12-2011 00:00;13511.784;2
17-12-2011 00:00;11868.512;2
18-12-2011 00:00;10573.974;2
19-12-2011 00:00;9614.520;2
20-12-2011 00:00;9207.513;2
21-12-2011 00:00;9315.605;2
22-12-2011 00:00;8691.297;2
23-12-2011 00:00;8986.898;2
24-12-2011 00:00;10290.856;2
25-12-2011 00:00;12044.968;2
26-12-2011 00:00;11801.509;2
27-12-2011 00:00;10478.144;2
28-12-2011 00:00;9627.201;2
29-12-2011 00:00;9903.094;2
30-12-2011 00:00;10245.403;2
31-12-2011 00:00;9773.160;2
01-01-2012 00:00;9559.946;2
02-01-2012 00:00;11521.151;2
03-01-2012 00:00;11940.585;2
04-01-2012 00:00;14743.940;2
05-01-2012 00:00;17872.297;2
06-01-2012 00:00;20054.083;2
07-01-2012 00:00;18653.198;2
08-01-2012 00:00;17524.246;2
09-01-2012 00:00;16649.415;2
10-01-2012 00:00;15702.143;2
11-01-2012 00:00;14878.239;2
12-01-2012 00:00;13776.011;2
13-01-2012 00:00;13711.036;2
14-01-2012 00:00;12705.557;2
15-01-2012 00:00;11479.680;2
16-01-2012 00:00;10786.221;2
17-01-2012 00:00;10567.136;2
18-01-2012 00:00;10303.984;2
19-01-2012 00:00;12244.197;2
20-01-2012 00:00;14301.328;2
21-01-2012 00:00;14911.410;2
22-01-2012 00:00;16407.600;2
23-01-2012 00:00;17842.008;2
24-01-2012 00:00;15494.501;2
25-01-2012 00:00;12751.341;2
26-01-2012 00:00;11158.902;2
27-01-2012 00:00;10457.937;2
28-01-2012 00:00;10031.334;2
29-01-2012 00:00;9704.381;2
30-01-2012 00:00;9469.557;2
31-01-2012 00:00;9217.494;2
01-02-2012 00:00;8931.114;2
02-02-2012 00:00;8677.324;2
03-02-2012 00:00;8430.049;2
04-02-2012 00:00;8124.653;2
05-02-2012 00:00;8847.480;2
06-02-2012 00:00;7834.241;2
07-02-2012 00:00;7360.840;2
08-02-2012 00:00;7280.736;2
09-02-2012 00:00;7095.951;2
10-02-2012 00:00;7050.039;2
11-02-2012 00:00;6942.938;2
12-02-2012 00:00;7115.014;2
13-02-2012 00:00;7393.785;2
14-02-2012 00:00;7460.083;2
15-02-2012 00:00;8626.828;2
16-02-2012 00:00;8243.528;2
17-02-2012 00:00;9654.795;2
18-02-2012 00:00;9997.568;2
19-02-2012 00:00;14507.863;2
20-02-2012 00:00;12401.473;2
21-02-2012 00:00;13147.920;2
22-02-2012 00:00;14985.744;2
23-02-2012 00:00;16832.853;2
24-02-2012 00:00;19355.013;2
25-02-2012 00:00;17211.922;2
26-02-2012 00:00;14688.935;2
27-02-2012 00:00;13184.892;2
28-02-2012 00:00;13060.686;2
29-02-2012 00:00;12441.915;2
01-03-2012 00:00;11822.040;2
02-03-2012 00:00;11225.867;2
03-03-2012 00:00;10595.754;2
04-03-2012 00:00;10077.166;2
05-03-2012 00:00;9708.263;2
06-03-2012 00:00;9328.296;2
07-03-2012 00:00;9124.111;2
08-03-2012 00:00;10961.054;2
09-03-2012 00:00;10778.095;2
10-03-2012 00:00;10054.332;2
11-03-2012 00:00;9899.395;2
12-03-2012 00:00;9353.031;2
13-03-2012 00:00;8994.474;2
14-03-2012 00:00;8673.250;2
15-03-2012 00:00;8417.530;2
16-03-2012 00:00;8230.166;2
17-03-2012 00:00;8121.038;2
18-03-2012 00:00;8631.097;2
19-03-2012 00:00;13448.665;2
20-03-2012 00:00;13898.893;2
21-03-2012 00:00;11752.099;2
22-03-2012 00:00;10425.934;2
23-03-2012 00:00;9675.206;2
24-03-2012 00:00;9142.643;2
25-03-2012 00:00;8673.474;2
26-03-2012 00:00;8251.962;2
27-03-2012 00:00;8002.692;2
28-03-2012 00:00;7795.479;2
29-03-2012 00:00;7674.411;2
30-03-2012 00:00;7487.904;2
31-03-2012 00:00;7289.129;2
01-04-2012 00:00;7069.543;2
02-04-2012 00:00;6980.408;2
03-04-2012 00:00;6744.509;2
04-04-2012 00:00;6621.575;2
05-04-2012 00:00;6450.153;2
06-04-2012 00:00;6519.761;2
07-04-2012 00:00;7084.997;2
08-04-2012 00:00;6561.055;2
09-04-2012 00:00;6529.591;2
10-04-2012 00:00;8195.908;2
11-04-2012 00:00;10280.136;2
12-04-2012 00:00;8935.179;2
13-04-2012 00:00;8045.661;2
14-04-2012 00:00;7647.085;2
15-04-2012 00:00;7357.074;2
16-04-2012 00:00;6964.964;2
17-04-2012 00:00;6772.399;2
18-04-2012 00:00;6718.974;2
19-04-2012 00:00;6571.006;2
20-04-2012 00:00;6378.832;2
21-04-2012 00:00;6349.240;2
22-04-2012 00:00;7503.015;2
23-04-2012 00:00;7647.231;2
24-04-2012 00:00;7723.746;2
25-04-2012 00:00;7947.535;2
26-04-2012 00:00;7892.854;2
27-04-2012 00:00;9351.093;2
28-04-2012 00:00;8267.323;2
29-04-2012 00:00;7745.737;2
30-04-2012 00:00;7636.768;2
01-05-2012 00:00;7150.984;2
02-05-2012 00:00;6808.149;2
03-05-2012 00:00;6584.061;2
04-05-2012 00:00;6426.381;2
05-05-2012 00:00;6224.515;2
06-05-2012 00:00;5966.833;2
07-05-2012 00:00;5814.904;2
08-05-2012 00:00;5738.355;2
09-05-2012 00:00;6533.492;2
10-05-2012 00:00;6743.461;2
11-05-2012 00:00;9961.203;2
12-05-2012 00:00;9002.498;2
13-05-2012 00:00;7669.615;2
14-05-2012 00:00;7092.386;2
15-05-2012 00:00;7516.500;2
16-05-2012 00:00;9353.002;2
17-05-2012 00:00;10144.290;2
18-05-2012 00:00;9442.367;2
19-05-2012 00:00;8219.516;2
20-05-2012 00:00;7851.663;2
21-05-2012 00:00;7344.956;2
22-05-2012 00:00;6915.840;2
23-05-2012 00:00;6471.870;2
24-05-2012 00:00;6107.397;2
25-05-2012 00:00;5809.260;2
26-05-2012 00:00;5595.379;2
27-05-2012 00:00;5360.138;2
28-05-2012 00:00;5188.688;2
29-05-2012 00:00;5051.117;2
30-05-2012 00:00;4949.491;2
31-05-2012 00:00;4844.557;2
01-06-2012 00:00;4766.908;2
02-06-2012 00:00;4620.608;2
03-06-2012 00:00;4518.504;2
04-06-2012 00:00;4442.028;2
05-06-2012 00:00;4383.327;2
06-06-2012 00:00;4262.825;2
07-06-2012 00:00;4241.865;2
08-06-2012 00:00;4306.570;2
09-06-2012 00:00;5212.505;2
10-06-2012 00:00;5481.890;2
11-06-2012 00:00;5627.298;2
12-06-2012 00:00;5123.768;2
13-06-2012 00:00;4814.137;2
14-06-2012 00:00;4637.203;2
15-06-2012 00:00;4509.505;2
16-06-2012 00:00;5251.754;2
17-06-2012 00:00;5363.507;2
18-06-2012 00:00;4948.019;2
19-06-2012 00:00;6038.119;2
20-06-2012 00:00;5902.449;2
21-06-2012 00:00;5219.975;2
